紫電劍	等級	兵器	重量	種類	ATK	氣功	能力	招式
52	1	拳套	1	拳	2	暈眩 / 3 / 不能出擊。自己回合結束時廢棄這張卡。		上鈎拳 / 變招 / 0 / 【拳】+0。幾率3【暈眩】。
53	1	拳套	1	拳	2			重拳 / 變招 / 0 / 【拳】【拳】+2。
54	1	拳套	1	拳	2	暈眩 / 3 / 不能出擊。自己回合結束時廢棄這張卡。		奮力上勾拳 / 變招 / 【拳】【脚】+0。幾率5【暈眩】。
55	1	拳套	1	拳	2			擺拳 / 變招 / 【拳】【拳】+2。
56	1	拳套	1	拳	2			重擺拳 / 變招 / 【拳】【拳】【脚】+2。被擊中的玩家無條件丟棄一張手牌。
57	1	布靴	1	鞋	2			前踢 / 變招 / 【脚】+2.
58	1	布靴	1	鞋	2			側踢 / 變招 / 【脚】【脚 】+2.
59	1	布靴	1	鞋	2	暈眩 / 3 / 不能出擊。自己回合結束時廢棄這張卡。		回旋踢 / 變招 / 【拳】【脚】【脚】+2。幾率3【暈眩】
60	1	布靴	1	鞋	2			勾踢 / 變招 / 【脚】+0.被擊中的玩家無條件丟棄一張手牌。
61	1	布靴	1	鞋	2			后踢 / 變招 / 【拳】【脚】【脚】+2.幾率5攻擊力+4.
62	1	拳套	1	拳	2			單手防禦 / 反應 / 【拳】收到的傷害-4。
63	1	拳套	1	拳	2			雙手防禦 / 反應 / 【拳】【拳】收到的傷害-10。
64	1	布靴	1	鞋	2			快速閃避 / 反應 / 【脚】幾率6不受到傷害。
65	1	布衣	1	服	2			深呼吸 / 主動 / 【衣】抽兩張卡。之後回復3點血。
66	1	布衣	1	服	2			威嚇 / 主動 / 【衣】橫置目標玩家兩張行動卡。
67	1	劍	1	劍	3			普通攻擊 / 出招 / 【任】+2。
68	1	劍	2	劍	3			强力攻擊 / 出招 / 【任】【1】+4。
69	1	劍	2	劍	3	手部受傷 / 2 / 不能使用手。自己回合結束時廢棄這張卡。		點劍 / 出招 / 【劍】+2.被擊中對象幾率3【手部受傷】。
70	1	劍	2	劍	3			撥劍 / 反應 / 【劍】+5.
71	1	劍	2	劍	3			普通防禦 / 反應 / 【任】+4.
72	1	劍	2	劍	3			强力防禦 / 反應 / 【任】【1】+8.
73	1	劍	2	劍	3			撩劍 / 出招 / 【劍】+2.這次交戰勝利后。幾率7重置【劍】。
74	1	劍	2	劍	3			腕花 / 反應 / 【劍】+4.如果防禦成功。可以【1】抽一張卡。
75	1	劍	2	劍	3			刺劍 / 出招 / 【劍】【1】+5.
76	1	劍	2	劍	3			弓步刺劍 / 出招 / 【劍】【脚】+5.
77	1	劍	2	劍	3	出血 / 3 / 回合開始時，扣2血。可以【3】或者【衣】廢棄這張卡。		劈劍 / 出招 / 【劍】【脚】+4.這個攻擊照成傷害時，對象玩家幾率7【出血】
78	1	劍	2	劍	3			九元歸真劍 / 出招 / 【劍】【衣】【1】+6.攻擊成功時，對象玩家廢棄所有手牌。如果廢棄沒有至少廢棄2張卡，再廢棄牌庫3張卡。
79	1	布靴	1	鞋	2			普通攻擊 / 出招 / 【任】+2。
80	1	布靴	1	鞋	2			强力攻擊 / 出招 / 【任】【1】+4。
81	1	布靴	1	鞋	2			普通防禦 / 反應 / 【任】+4.
82	1	布靴	1	鞋	2			强力防禦 / 反應 / 【任】【1】+8.
83	1	拳套	1	拳	2	調息/ 2 / 回合開始時放一個指示物這在這張卡上，回復(6-[直立的手行動卡重量合計])，若這張卡上有3個指示物時這張卡廢棄。		
84	1	大劍	4	巨劍	5			武器格擋/ 反應 / 【重量4】+4。攻擊方受到（4-［攻擊武器重量］）的傷害。横置重量合計為２的行動卡。
85	1	大劍	4	巨劍	5			破岩重斬/ 出招 / 【巨劍】【4】+2．這招只能被名稱有閃避的反應卡反應。
86	1	大劍	4	巨劍	5	霸體/ 4 / 回合開始時放一個指示物這在這張卡上，若這張卡上有3個指示物時這張卡廢棄。對方所有反應卡的效果在解決時變成［攻擊方扣４滴］		
87	1	大劍	4	巨劍	5			重斬/ 出招 / 【巨劍】+2
88	2	水晶巨劍	4	巨劍	9		重置時+2氣。	
89	2	噬魂劍	4	巨劍	9		使用有［鬼］字的招式時，氣消費少1。這張上的攻擊擊中對手時對手扣1氣。我加1氣。	
90	1	大劍	4	巨劍	5	瞎眼/ 6 / 持續3回合。攻擊時機率4落空。		鬼斬/ 出招 / 【巨劍】+0。機率6［瞎眼］。
91	1	布靴	1	鞋	2			調整態勢/ 主動 / 【-】横置1張行動卡，+［横置的重量］氣。
92	1	大劍	1	巨劍	5			裝備破壞蓄力/ 主動 / 【重量4】這個招式指定的行動卡不必横置。指定的卡的下一輪的攻擊或出招都附帶以下效果［造成傷害時，可以破壞一張防禦方的行動卡］
93	1	大劍	1	巨劍	5			武器破壞/ 主動 / 【-】【4】指定自己重量4的武器a，指定對手一個武器b，若這個回合a與b互斫開始時，b破壞，a不受到b傷害。移除廢棄庫的同名卡，+2氣。
94	2	紫電劍	2	劍	5	電氣/ 2 / 直到回合結束。指定一把自己武器 +2。這個效果可以疊加。	使用有「雷」「電」字眼的招式時。於那個效果結束時，自己獲得「電氣」。	
95	1	劍	2	劍	3	電氣/ 1 / 直到回合結束。指定一把自己武器 +1。這個效果可以疊加。		雷突 / 出招 / 「劍」+ 0。 如果擊中玩家的話，那個玩家扣2血。
96	1	鎧	2	鎧	3			頑抗 / 主動 / 【-】 從氣抽最多2張到手上。
